File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,Recording_Status,Trigger_Type,Temp_C,Snow_Cover,Poor_Visibility,Flag_Image,Count_Estimated,Caribou,Bear,Fox,Wolf,Muskox,Bird,Misc_Land_Animal,Human,Other,Comment,
RCNX6133.JPG,S12_5.5_6.8,12,26-May-2019,15:15:00,Ok,false,Active,Time Lapse,1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6134.JPG,S12_5.5_6.8,12,26-May-2019,15:20:00,Ok,false,Active,Time Lapse,0 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6135.JPG,S12_5.5_6.8,12,26-May-2019,15:25:00,Ok,false,Active,Time Lapse,1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6136.JPG,S12_5.5_6.8,12,26-May-2019,15:30:00,Ok,false,Active,Time Lapse,1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6137.JPG,S12_5.5_6.8,12,26-May-2019,15:35:00,Ok,false,Active,Time Lapse,1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6138.JPG,S12_5.5_6.8,12,26-May-2019,15:40:00,Ok,false,Active,Time Lapse,1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6139.JPG,S12_5.5_6.8,12,26-May-2019,15:45:00,Ok,false,Active,Time Lapse,1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6140.JPG,S12_5.5_6.8,12,26-May-2019,15:50:00,Ok,false,Active,Time Lapse,1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6141.JPG,S12_5.5_6.8,12,26-May-2019,15:55:00,Ok,false,Active,Time Lapse,0 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6142.JPG,S12_5.5_6.8,12,26-May-2019,16:00:00,Ok,false,Active,Time Lapse,0 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6143.JPG,S12_5.5_6.8,12,26-May-2019,16:05:00,Ok,false,Active,Time Lapse,1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6144.JPG,S12_5.5_6.8,12,26-May-2019,16:10:00,Ok,false,Active,Time Lapse,1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6145.JPG,S12_5.5_6.8,12,26-May-2019,16:15:00,Ok,false,Active,Time Lapse,1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6146.JPG,S12_5.5_6.8,12,26-May-2019,16:20:00,Ok,false,Active,Time Lapse,1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6147.JPG,S12_5.5_6.8,12,26-May-2019,16:25:00,Ok,false,Active,Time Lapse,1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6148.JPG,S12_5.5_6.8,12,26-May-2019,16:30:00,Ok,false,Active,Time Lapse,0 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6149.JPG,S12_5.5_6.8,12,26-May-2019,16:35:00,Ok,false,Active,Time Lapse,0 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6150.JPG,S12_5.5_6.8,12,26-May-2019,16:40:00,Ok,false,Active,Time Lapse,1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6151.JPG,S12_5.5_6.8,12,26-May-2019,16:45:00,Ok,false,Active,Time Lapse,0 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6152.JPG,S12_5.5_6.8,12,26-May-2019,16:50:00,Ok,false,Active,Time Lapse,0 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6153.JPG,S12_5.5_6.8,12,26-May-2019,16:55:00,Ok,false,Active,Time Lapse,0 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6154.JPG,S12_5.5_6.8,12,26-May-2019,17:00:00,Ok,false,Active,Time Lapse,0 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6155.JPG,S12_5.5_6.8,12,26-May-2019,17:05:00,Ok,false,Active,Time Lapse,0 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6156.JPG,S12_5.5_6.8,12,26-May-2019,17:10:00,Ok,false,Active,Time Lapse,0 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6157.JPG,S12_5.5_6.8,12,26-May-2019,17:15:00,Ok,false,Active,Time Lapse,0 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6158.JPG,S12_5.5_6.8,12,26-May-2019,17:20:00,Ok,false,Active,Time Lapse,0 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6159.JPG,S12_5.5_6.8,12,26-May-2019,17:25:00,Ok,false,Active,Time Lapse,0 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6160.JPG,S12_5.5_6.8,12,26-May-2019,17:30:00,Ok,false,Active,Time Lapse,0 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6161.JPG,S12_5.5_6.8,12,26-May-2019,17:35:00,Ok,false,Active,Time Lapse,0 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6162.JPG,S12_5.5_6.8,12,26-May-2019,17:40:00,Ok,false,Active,Time Lapse,0 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6163.JPG,S12_5.5_6.8,12,26-May-2019,17:45:00,Ok,false,Active,Time Lapse,0 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6164.JPG,S12_5.5_6.8,12,26-May-2019,17:50:00,Ok,false,Active,Time Lapse,0 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6165.JPG,S12_5.5_6.8,12,26-May-2019,17:55:00,Ok,false,Active,Time Lapse,0 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6166.JPG,S12_5.5_6.8,12,26-May-2019,18:00:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6167.JPG,S12_5.5_6.8,12,26-May-2019,18:05:00,Ok,false,Active,Time Lapse,0 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6168.JPG,S12_5.5_6.8,12,26-May-2019,18:10:00,Ok,false,Active,Time Lapse,0 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6169.JPG,S12_5.5_6.8,12,26-May-2019,18:15:00,Ok,false,Active,Time Lapse,0 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6170.JPG,S12_5.5_6.8,12,26-May-2019,18:20:00,Ok,false,Active,Time Lapse,0 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6171.JPG,S12_5.5_6.8,12,26-May-2019,18:25:00,Ok,false,Active,Time Lapse,0 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6172.JPG,S12_5.5_6.8,12,26-May-2019,18:30:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6173.JPG,S12_5.5_6.8,12,26-May-2019,18:35:00,Ok,false,Active,Time Lapse,0 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6174.JPG,S12_5.5_6.8,12,26-May-2019,18:40:00,Ok,false,Active,Time Lapse,0 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6175.JPG,S12_5.5_6.8,12,26-May-2019,18:45:00,Ok,false,Active,Time Lapse,0 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6176.JPG,S12_5.5_6.8,12,26-May-2019,18:50:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6177.JPG,S12_5.5_6.8,12,26-May-2019,18:55:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6178.JPG,S12_5.5_6.8,12,26-May-2019,19:00:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6179.JPG,S12_5.5_6.8,12,26-May-2019,19:05:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6180.JPG,S12_5.5_6.8,12,26-May-2019,19:10:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6181.JPG,S12_5.5_6.8,12,26-May-2019,19:15:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6182.JPG,S12_5.5_6.8,12,26-May-2019,19:20:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6183.JPG,S12_5.5_6.8,12,26-May-2019,19:25:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6184.JPG,S12_5.5_6.8,12,26-May-2019,19:30:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6185.JPG,S12_5.5_6.8,12,26-May-2019,19:35:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6186.JPG,S12_5.5_6.8,12,26-May-2019,19:40:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6187.JPG,S12_5.5_6.8,12,26-May-2019,19:45:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6188.JPG,S12_5.5_6.8,12,26-May-2019,19:50:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6189.JPG,S12_5.5_6.8,12,26-May-2019,19:55:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6190.JPG,S12_5.5_6.8,12,26-May-2019,20:00:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6191.JPG,S12_5.5_6.8,12,26-May-2019,20:05:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6192.JPG,S12_5.5_6.8,12,26-May-2019,20:10:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6193.JPG,S12_5.5_6.8,12,26-May-2019,20:15:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6194.JPG,S12_5.5_6.8,12,26-May-2019,20:20:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6195.JPG,S12_5.5_6.8,12,26-May-2019,20:25:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6196.JPG,S12_5.5_6.8,12,26-May-2019,20:30:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6197.JPG,S12_5.5_6.8,12,26-May-2019,20:35:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6198.JPG,S12_5.5_6.8,12,26-May-2019,20:40:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6199.JPG,S12_5.5_6.8,12,26-May-2019,20:45:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6200.JPG,S12_5.5_6.8,12,26-May-2019,20:50:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6201.JPG,S12_5.5_6.8,12,26-May-2019,20:55:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6202.JPG,S12_5.5_6.8,12,26-May-2019,21:00:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6203.JPG,S12_5.5_6.8,12,26-May-2019,21:05:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6204.JPG,S12_5.5_6.8,12,26-May-2019,21:10:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6205.JPG,S12_5.5_6.8,12,26-May-2019,21:15:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6206.JPG,S12_5.5_6.8,12,26-May-2019,21:20:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6207.JPG,S12_5.5_6.8,12,26-May-2019,21:25:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6208.JPG,S12_5.5_6.8,12,26-May-2019,21:30:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6209.JPG,S12_5.5_6.8,12,26-May-2019,21:35:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6210.JPG,S12_5.5_6.8,12,26-May-2019,21:40:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6211.JPG,S12_5.5_6.8,12,26-May-2019,21:45:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6212.JPG,S12_5.5_6.8,12,26-May-2019,21:50:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6213.JPG,S12_5.5_6.8,12,26-May-2019,21:55:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6214.JPG,S12_5.5_6.8,12,26-May-2019,22:00:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6215.JPG,S12_5.5_6.8,12,26-May-2019,22:05:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6216.JPG,S12_5.5_6.8,12,26-May-2019,22:10:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6217.JPG,S12_5.5_6.8,12,26-May-2019,22:15:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6218.JPG,S12_5.5_6.8,12,26-May-2019,22:20:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6219.JPG,S12_5.5_6.8,12,26-May-2019,22:25:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6220.JPG,S12_5.5_6.8,12,26-May-2019,22:30:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6221.JPG,S12_5.5_6.8,12,26-May-2019,22:35:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6222.JPG,S12_5.5_6.8,12,26-May-2019,22:40:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6223.JPG,S12_5.5_6.8,12,26-May-2019,22:45:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6224.JPG,S12_5.5_6.8,12,26-May-2019,22:50:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6225.JPG,S12_5.5_6.8,12,26-May-2019,22:55:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6226.JPG,S12_5.5_6.8,12,26-May-2019,23:00:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6227.JPG,S12_5.5_6.8,12,26-May-2019,23:05:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6228.JPG,S12_5.5_6.8,12,26-May-2019,23:10:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6229.JPG,S12_5.5_6.8,12,26-May-2019,23:15:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6230.JPG,S12_5.5_6.8,12,26-May-2019,23:20:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6231.JPG,S12_5.5_6.8,12,26-May-2019,23:25:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6232.JPG,S12_5.5_6.8,12,26-May-2019,23:30:00,Ok,false,Active,Time Lapse,-1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6233.JPG,S12_5.5_6.8,12,26-May-2019,23:35:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6234.JPG,S12_5.5_6.8,12,26-May-2019,23:40:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6235.JPG,S12_5.5_6.8,12,26-May-2019,23:45:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6236.JPG,S12_5.5_6.8,12,26-May-2019,23:50:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6237.JPG,S12_5.5_6.8,12,26-May-2019,23:55:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6238.JPG,S12_5.5_6.8,12,27-May-2019,00:00:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6239.JPG,S12_5.5_6.8,12,27-May-2019,00:05:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6240.JPG,S12_5.5_6.8,12,27-May-2019,00:10:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6241.JPG,S12_5.5_6.8,12,27-May-2019,00:15:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6242.JPG,S12_5.5_6.8,12,27-May-2019,00:20:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6243.JPG,S12_5.5_6.8,12,27-May-2019,00:25:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6244.JPG,S12_5.5_6.8,12,27-May-2019,00:30:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6245.JPG,S12_5.5_6.8,12,27-May-2019,00:35:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6246.JPG,S12_5.5_6.8,12,27-May-2019,00:40:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6247.JPG,S12_5.5_6.8,12,27-May-2019,00:45:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6248.JPG,S12_5.5_6.8,12,27-May-2019,00:50:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6249.JPG,S12_5.5_6.8,12,27-May-2019,00:55:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6250.JPG,S12_5.5_6.8,12,27-May-2019,01:00:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6251.JPG,S12_5.5_6.8,12,27-May-2019,01:05:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6252.JPG,S12_5.5_6.8,12,27-May-2019,01:10:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6253.JPG,S12_5.5_6.8,12,27-May-2019,01:15:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6254.JPG,S12_5.5_6.8,12,27-May-2019,01:20:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6255.JPG,S12_5.5_6.8,12,27-May-2019,01:25:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6256.JPG,S12_5.5_6.8,12,27-May-2019,01:30:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6257.JPG,S12_5.5_6.8,12,27-May-2019,01:35:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6258.JPG,S12_5.5_6.8,12,27-May-2019,01:40:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6259.JPG,S12_5.5_6.8,12,27-May-2019,01:45:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6260.JPG,S12_5.5_6.8,12,27-May-2019,01:50:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6261.JPG,S12_5.5_6.8,12,27-May-2019,01:55:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6262.JPG,S12_5.5_6.8,12,27-May-2019,02:00:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6263.JPG,S12_5.5_6.8,12,27-May-2019,02:05:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6264.JPG,S12_5.5_6.8,12,27-May-2019,02:10:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6265.JPG,S12_5.5_6.8,12,27-May-2019,02:15:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6266.JPG,S12_5.5_6.8,12,27-May-2019,02:20:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6267.JPG,S12_5.5_6.8,12,27-May-2019,02:25:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6268.JPG,S12_5.5_6.8,12,27-May-2019,02:30:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6269.JPG,S12_5.5_6.8,12,27-May-2019,02:35:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6270.JPG,S12_5.5_6.8,12,27-May-2019,02:40:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6271.JPG,S12_5.5_6.8,12,27-May-2019,02:45:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6272.JPG,S12_5.5_6.8,12,27-May-2019,02:50:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6273.JPG,S12_5.5_6.8,12,27-May-2019,02:55:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6274.JPG,S12_5.5_6.8,12,27-May-2019,03:00:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6275.JPG,S12_5.5_6.8,12,27-May-2019,03:05:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6276.JPG,S12_5.5_6.8,12,27-May-2019,03:10:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6277.JPG,S12_5.5_6.8,12,27-May-2019,03:15:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6278.JPG,S12_5.5_6.8,12,27-May-2019,03:20:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6279.JPG,S12_5.5_6.8,12,27-May-2019,03:25:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6280.JPG,S12_5.5_6.8,12,27-May-2019,03:30:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6281.JPG,S12_5.5_6.8,12,27-May-2019,03:35:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6282.JPG,S12_5.5_6.8,12,27-May-2019,03:40:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6283.JPG,S12_5.5_6.8,12,27-May-2019,03:45:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6284.JPG,S12_5.5_6.8,12,27-May-2019,03:50:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6285.JPG,S12_5.5_6.8,12,27-May-2019,03:55:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6286.JPG,S12_5.5_6.8,12,27-May-2019,04:00:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6287.JPG,S12_5.5_6.8,12,27-May-2019,04:05:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6288.JPG,S12_5.5_6.8,12,27-May-2019,04:10:00,Ok,false,Active,Time Lapse,-2 C,,false,,,4,0,0,0,0,,,0,,,
RCNX6289.JPG,S12_5.5_6.8,12,27-May-2019,04:15:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6290.JPG,S12_5.5_6.8,12,27-May-2019,04:20:00,Ok,false,Active,Time Lapse,-2 C,,false,,,1,0,0,0,0,,,0,,,
RCNX6291.JPG,S12_5.5_6.8,12,27-May-2019,04:25:00,Ok,false,Active,Time Lapse,-2 C,,false,,,3,0,0,0,0,,,0,,,
RCNX6292.JPG,S12_5.5_6.8,12,27-May-2019,04:30:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6293.JPG,S12_5.5_6.8,12,27-May-2019,04:35:00,Ok,false,Active,Time Lapse,-2 C,,false,,,2,0,0,0,0,,,0,,,
RCNX6294.JPG,S12_5.5_6.8,12,27-May-2019,04:40:00,Ok,false,Active,Time Lapse,-2 C,,false,,,3,0,0,0,0,,,0,,,
RCNX6295.JPG,S12_5.5_6.8,12,27-May-2019,04:45:00,Ok,false,Active,Time Lapse,-2 C,,false,,,2,0,0,0,0,,,0,,,
RCNX6296.JPG,S12_5.5_6.8,12,27-May-2019,04:50:00,Ok,false,Active,Time Lapse,-2 C,,false,,,1,0,0,0,0,,,0,,,
RCNX6297.JPG,S12_5.5_6.8,12,27-May-2019,04:55:00,Ok,false,Active,Time Lapse,-2 C,,false,,,1,0,0,0,0,,,0,,,
RCNX6298.JPG,S12_5.5_6.8,12,27-May-2019,05:00:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6299.JPG,S12_5.5_6.8,12,27-May-2019,05:05:00,Ok,false,Active,Time Lapse,-2 C,,false,,,1,0,0,0,0,,,0,,,
RCNX6300.JPG,S12_5.5_6.8,12,27-May-2019,05:10:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6301.JPG,S12_5.5_6.8,12,27-May-2019,05:15:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6302.JPG,S12_5.5_6.8,12,27-May-2019,05:20:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6303.JPG,S12_5.5_6.8,12,27-May-2019,05:25:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6304.JPG,S12_5.5_6.8,12,27-May-2019,05:30:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX6305.JPG,S12_5.5_6.8,12,27-May-2019,05:35:00,Ok,false,Active,Time Lapse,-2 C,,false,,,0,0,0,0,0,,,0,,,
